client_id,inv_value_pre_90d,inv_value_pre_ever_avg,company_initial_age,cust_count_pre_90d,cust_count_pre_ever_avg,qbo_history_age,qbo_naics_1d,accounting_payroll_feature_opt,accounting_accountant_feature_opt,in_target_industry,has_target_revenue,in_sweet_spot,qbo_country,visit_to_signup,visit_to_connection,signup_to_completion,signup_to_activation,default_tgt,loss_tgt,loss_on_default_tgt,high_ltv_tgt
8efe6d5ca496c43b189c8a16517ec4928da7c62b,110535.14,45253.698,0.9,63,29,295.9,5_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,0,0,,,,,,
e1dea3841ff8a2694c5d5cceb02def514dd8ad00,10818.94,2656.26,1.6,1,4,407,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
f9c6775c14d581713794b13b67168449cbc8deca,27317.92,9562.103194,5.9,13,8,2166.3,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,265.7,,,,,
2a27c749b522da6d19140582b55ad75b176d66a2,886164,886164,0,29,29,3,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,7.2,,,,,
021c6fe15a2b05f7204af2d33cce5d32d54e350c,47587.9,20409.33686,3.8,8,3,1257,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0.1,,34.3,0,,0,
6d40c28e07a61ae0ddc8d85542b485e2b8a0d66e,127640.38,66736.10833,0.5,17,8,161.4,,FALSE,FALSE,,TRUE,FALSE,CA,-625.6,813.7,252,428,0,0,0,0
68cb2502402d52d523151cd9d1d238f042085c69,263020.68,58346.22151,5.2,42,23,4692.8,6_,FALSE,FALSE,FALSE,TRUE,FALSE,US,12.3,12.3,1.1,,,,,
e30d335370d552541bcb613b10d75610e84fe460,19823.58,20911.16,1.7,1,34,643.1,3_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,421,0.1,300.9,1,0,0,0
1d1a6fd4544c7872779f7f60b5bab4c9af489a42,52630.42,12438.9956,6.9,38,16,2525.8,2_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
ce76717e674f3be94c7bbe998a7cc5fb7c0374ce,64979.9,15385.18,0.7,2,1,267.1,,FALSE,FALSE,,TRUE,FALSE,US,0,0.1,0,5.3,1,,,
200f0e0438b8f6eaa99b0c7cae4e45221f08dd12,50294.43,18456.07827,6.2,23,18,2268.9,8_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
e6d243d7931984dedb0a8adfe9c57c120f68ca59,9688.55,2527.751111,0.6,6,3,260.3,3_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,,,,,,
abd3c2bf6081ede72b909805a290a97f8affa6b3,135265.84,49536.83,0.3,15,11,103.1,5_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,0.1,0.1,0.8,8.9,,,,
a53d1cf65455c21683fc0b9515279d3db48680a6,,,0,,,,7_,FALSE,FALSE,FALSE,,FALSE,US,0,0,,,,,,
79abda32777b57e09ba4470e4c92ccb7d1365408,,97232.555,1,0,1,318.3,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,,,,,,
411e46d3dea450bd49f5a037cde59f14e5e5f2ff,21470.83,4925.3035,3,21,7,713.1,5_,TRUE,TRUE,TRUE,FALSE,FALSE,CA,0,0,0,,,,,
46c79dc9e04cef9f889915924e64eda8b1128ce2,13211.02,2738.16125,0.5,13,7,208.7,5_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,0,0,0,,,,,
f8bf9230eb1a24bce9a866ce0d883121dbdadf55,1692462.47,136762.5525,2.4,7,2,745.8,4_,TRUE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,,,,,
1bd2b28ccbc5f9e790ca4d489200b7a58773d856,105334.98,105334.98,0,11,11,20.8,2_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,,,,,
4a62044c572871bbcba004e0dc569f0fd97c05ed,84310.55,27782.75118,1.4,1,0,487.9,3_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0.1,,,,,
6d994cbad16a4cbeba575eb788c3a3dee709e543,592370.6,184681.3035,1.8,55,19,679.9,4_,FALSE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,,,,,
e6e703a0e9c7f44e2393fadceabbe95e75365567,233149.12,52123.417,2.4,38,13,875.3,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,1.7,,,,,
10c2a41511ecea9f79b928c2f0fbe1a776c71486,15246.43,3214.486,0.4,14,3,109.6,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0.5,,,,,
5537d1c1c4519b61d850b0c1a71d3edbe43e19d2,59369.63,9806.115405,3.3,22,6,1104.9,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
196985e1a17e2f862dfbb9f4ef23900346b35c66,556077.79,113661.8139,4.1,24,6,1512,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,,,,,,
f416c0e19754e44bc4499c838d783e505554ac7b,29104.48,11537.46968,2.7,7,2,948.7,2_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,0,0,0,,,,,
4e8c60ef40b8f353c7fd9a5e45a54001e43baea8,,51492.89786,1.5,0,1,538,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,,,,,
9d8b9d8b105bdc062dcbc3cb9ae71246b9bfd3ac,87708.48,62613.71867,5,9,6,1806.8,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,,,,,
71dfd6dc16a3cc1b968ed4d3083946aab1701970,53023.29,18805.67031,5.6,7,2,2073.1,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
1830e86179f46888995f684bd07ed6f34d3120c1,16585.25,4146.3125,0.2,11,4,86.2,2_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,,,,,,
0d95f3d914be93377d2eab30eaff4d0d2de90cf6,513344.98,68904.92759,3.8,70,25,2377.4,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,,,,,
9823bdeb2399bde8ecd5fa042e700286177cf1e6,50745,12212.01375,1.5,5,1,442.4,5_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,0,0,0,1.8,0,0,0,0
9f685d45677edca2b15abcacc0c1cad0d4ddc709,24774.85,12248.16682,1.9,13,3,637.2,8_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0.5,,,,,
53707bcc47e0fd25a6715f6f9201910e0913a0d4,5801406.82,991459.5388,1.8,96,37,741.4,4_,FALSE,FALSE,FALSE,TRUE,FALSE,CA,0,0,0,7.2,0,,0,
4fc63ffcfcafde0018dca475494c22c2bcf914b9,30410,17156.68895,4,1,1,1446.7,4_,TRUE,FALSE,FALSE,FALSE,FALSE,US,0,0,0,,,,,
25c89e1c6bcae789afd4548f2fdd80b9ba48a53d,,,1.9,,,,8_,FALSE,FALSE,TRUE,,FALSE,CA,0,0,,,,,,
693e2eb1db99ab16002b9f8ee92b2255ef90e28b,58971.23,12231.09455,0.9,78,19,297.1,2_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
22b9ed25d12452afdc51f0cba726235d50884117,62311.43,18173.91909,1,6,2,315.7,2_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,,,,,,
78c8e9a38ede5d5025a6dc44ee334ecb06d13441,72540,156990.2535,4.5,4,3,5655.5,7_,FALSE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,,,,,
920c0e96e57426d91d374bca2e87f7d7391c9a05,65478,6340.925,6.9,19,2,1028.1,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,,,,,,
9ec96c8bd27903afe48aa9367db125245927cfa3,12500,12500,0,1,1,,2_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
f5dd2970a004dbe5493a855f6cc652e4fb505586,469,6984.5675,1,1,3,333.8,2_,TRUE,FALSE,TRUE,,,US,0,0,0,,,,,
9031e051475b302fb16d5abc9ed806286035a1ad,36228.18,5609.336084,4.5,31,6,4313.8,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,211.5,,,,,
a6e249a46ceaba302fa318ac5c8cbefa1abffcaf,12865.95,7358.202,1.2,16,11,407.2,8_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,,,,,,
35bbd2614073d7e28cdd3252878dc23ffb58f859,526253.42,162095.5392,2.2,23,7,799,3_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,,,,,
fb69691938b54ed6ef69b9f028dc69dbae29ad75,136811,58980.66934,5,50,27,1833.8,4_,TRUE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,,,,,
c1d2468d0e8c6161e352bcad87a7ae74851af015,99835.7,20466.17654,6.5,8,4,4328.9,7_,TRUE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,,,,,
4688093d5bbd65f32ca97a2efbb050f8cc22e4d8,532665.3,204292.4551,3,102,69,1084.1,3_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,,,,,
dda2097f6933a529920a1489b37d9acc4aa4b7df,123652.66,37969.535,3.9,21,6,1428.2,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,,,,,
fb006c77a9ac7fc8a172bbaece95acbebea44e5c,122787.7,46681.40857,0.7,14,5,213.1,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,21.4,0,,0,
3ada706fdbb7cf3c1cd13667cc09d60eac5c2041,,,0,,,,5_,TRUE,FALSE,TRUE,,,US,0,0,,,,,,
ad3158e47bc28c44bbc97184f48a23bb3291e550,948751.6,114030.8939,9.2,3,1,3184.9,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,,,,,,
f9baca2d1c48445469e3a97387bd9bab1ab50352,93540,23337.24053,3.1,115,84,1132.3,8_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
31087173c0245334f7bcad1ff32599b8a2195d70,,,5.5,,,,4_,TRUE,FALSE,FALSE,,FALSE,US,0,0.2,0.2,,,,,
88deaa431eece4e41eb196d8af444de7d2c9776f,,,0,,,,8_,TRUE,FALSE,TRUE,,,US,0,0,2,,,,,
2497e622cde5cc93d4c6a89c1f4a15c13d03391a,82198.37,32871.45818,1,5,3,360.1,8_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,22.3,64.7,,,,,,
41b2eb5054edbc2827993b84b495b64abcadd131,682718.26,99912.22059,0.3,40,11,682.5,,FALSE,FALSE,,TRUE,FALSE,US,-7.1,643,0,12.2,1,0,0,1
71a5c13331d701661806d89ec27458a7f6bdd59e,,189.59125,3.4,0,1,1222.8,4_,FALSE,FALSE,FALSE,,FALSE,CA,0,20,,,,,,
c2bf86a413031b0d050898b6e677c295045cc456,233842.1,116921.05,0.9,15,8,26.1,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0.5,0.5,0,,,,,
071fa0c0af192b8d26688ed04206e9218ae3ac7f,229994.11,41083.40571,1.4,16,3,424.2,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0.9,1,,,,,,
3719d181c9344a5b6fb8fcb2f0920e35dd18ba1d,15688.56,6773.309,2,3,2,739.4,2_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,,,,,,
9dd8982be2b1758a2234cc7ef62613445a6480fd,16659.75,12489.10382,0,60,22,987.6,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
b38dfa54534a2c00e49e79f449180a4c72dbf322,360370.52,121112.7982,0,33,14,5119.5,,TRUE,FALSE,,TRUE,,CA,0,0,0,,,,,
816587f371ffaca4f6382dc89f0c55410e7a68ae,156182.43,41550.4892,3.9,39,10,4723.5,8_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0.1,,,,,
0125e7f7074f82f9a3b8d5d6451c9537cff94370,,,0.1,0,,,5_,TRUE,TRUE,TRUE,,,CA,0,0,,,,,,
fa2f83b4a89d2037dfdb95edaf2bf5aa0c6b49f9,12860.53,6252.576353,7.7,5,2,2815.9,2_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,,,,,,
378afe25865db35fe2a20e6445b35e1f372195d8,402715.56,112519.2773,1.9,41,19,613.3,8_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,,,,,
fafe381727c065cedf2fb780f1f78a4d6f59033b,53361.94,8654.522895,3.1,52,24,1149.6,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
d5bded929a21565d7a5f6541b117dc9d7a1e0fbd,126881.54,42293.84667,0.2,12,4,80,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,,,,,
9c8a81089c1a2bfa7f7bd0b018a079fdf50174f3,8788.9,2604.842857,0.5,8,2,166.9,5_,TRUE,TRUE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
092a2c6024d440ad2f336666e9751f5091cd20e8,148661.7,43622.295,1.6,5,4,596.2,4_,TRUE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,,,,,
70763f2f655757367b641ee105ddd1d80c92047e,68750,68750,0,6,6,,4_,FALSE,FALSE,FALSE,TRUE,FALSE,US,24.2,24.5,0.3,24.1,0,,0,
67d0a31141fa77896b402eec15d3853d5cc8262a,19195.62,5611.645714,4.5,22,18,186,5_,TRUE,TRUE,TRUE,FALSE,FALSE,CA,0,0,0,,,,,
75100bb0e2b54fb207bfad1bc0e14979badbe4aa,137051.59,33028.94316,0.6,155,18,1902.4,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0.1,,,,,
30115ffb7e6ed69c0064c359ce7268a385820630,93567.32,82107.94358,13.9,2,0,5279.7,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,,,,,
a1bf90a1341858890db6382d1c61ee8324c50678,189371.41,30045.08579,1.6,8,3,598.1,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,,,,,
4922b1f1f2d6335ccf030f366713e66988698f2e,37295,8247.672258,5,12,4,1859.1,2_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
98037e1f836c3e3609e4fb41e4b3053258a6fd2d,37148,8775.365085,4.8,54,33,1773,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
adff4a17361e17fa1a31fa42fc9984d4932036af,64509.33,15419.4,0.3,13,4,125.9,4_,FALSE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,,,,,
4ec9f49f6099ed02352a0529ecca54ca87afebdb,212818.7,61339.08145,4.5,3,1,1644.9,4_,FALSE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,,,,,
a986df8572f43da0ca19d8963c72a1323b18ae88,170872.4,70862.0005,1.5,27,10,574.1,2_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,0,217.1,0,2.3,0,0,0,0
d1242ef2ef5aa090c3c80ef4f5a1524141f2cf8d,64310.57,24490.82667,3.4,1,1,1256.8,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,,,,,,
8cd524e0e4d9bf31fccbaec5046296f0358b863b,21940,74769.09,3.4,4,2,1253,5_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,-1334.9,0,1385,,,,,
a1ef9066348e9e109dbd0edbd798cca026417f1a,59416.35,47223.164,0.8,54,20,268.7,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0.1,,,,,
ff0383fc79af9bd9bec2b6df2539a3400081ff65,209809.45,34026.70138,4.5,56,11,1739.2,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,,,,,,
c51c2afb88af14699143c574467d900a8cde2710,,,0,,,,8_,TRUE,FALSE,TRUE,,,US,0,0,,,,,,
12f70ff74c6d06727f4cce3b4c7921905f2e0bd7,244706.63,81568.87667,0.1,1,1,64.1,3_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,,,,,,
766a74eaed2c2396fac615ff48977af8e3eb4695,60110.94,15027.735,0.2,32,9,89.1,9_,FALSE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,,,,,
4f2e00bbab2ab8ec94d8337550656c36cd43592c,94917.28,26810.7925,0.3,11,8,109.8,2_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
bee2c3bcc809ef00e1a1f31659e0cfdab07109b7,80982.68,33591.592,0.7,14,4,279,,FALSE,FALSE,,TRUE,FALSE,US,-2.3,-2.3,5,,,,,
e968c015496209a0738640c52b878592cab99708,161586.34,21729.75369,4.9,66,14,2543.4,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,,,,,,
0afe39e3677c7cdb53116a2166e9984d99601d1e,99029.4,21875.57654,2,163,42,762.1,8_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0.1,0.1,0,,,,,
ede8a26d50ddc7f7bccce789fd5ee5a1ccd845eb,254,1825.355536,3.7,2,9,2713.4,8_,TRUE,TRUE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
0ee432cb402d9e5d5d64eb4932e19ce388c518d4,10520,10520,0,6,6,3.5,8_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,,,,,,
0a5d974143aaba04c788f407cae49d6ec5ef8ff7,19232.65,9617.749487,3.1,20,6,1148.1,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,0,,,,,
744d3f876cc1296c3edcc9145465e3700d1216fa,3199906.26,450712.53,1,54,15,395.1,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,,,,,,
e53404dcbbddd29558231eae4bcaf9962f1331a7,289540.5,76456.03333,1.1,3,1,427.8,6_,TRUE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,,,,,
3cfc11c18a7a8abd1707fe197b399d12c43429d9,52913.3,18941.95952,1.6,28,21,598.2,3_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,,,,,,
8bb4e3ee36fd41d6f31c742cfad42682580684c6,11310,3143.243023,3.6,19,8,1295.7,8_,TRUE,TRUE,TRUE,FALSE,FALSE,US,0,0,1,,,,,
a87e3859be288cb5da43e56a6f710b3a4f48d666,12543,12543,0,2,2,,,FALSE,FALSE,,FALSE,FALSE,CA,19,19,0,,,,,
f4c3d65d8b8dbac0bdb633188ce6a57c096613ef,832160.03,213424.7198,3.1,75,29,3413.5,,FALSE,FALSE,,TRUE,FALSE,CA,0,1,,,,,,
85462a5f86e18d4a50f1f1f5f4e959dd91cb4a84,15098.69,5818.374643,2.2,31,24,815,2_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,,,,,,
a3da531b749bdb48fed835f81749ee77c68cbbb1,456878.55,77824.695,4,104,46,1428.2,4_,TRUE,FALSE,FALSE,TRUE,FALSE,CA,0,0,0,,,,,
c4e8d159048f8e696c0bc494def8866a7c0b7a2b,285798.09,86335.86545,5.7,1,1,2113.3,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0.1,1.3,,,,,,
b8e768d7ebbc7a1a7fc0e37323cb1344defe0b56,367783.37,70904.38071,1.8,9,2,838.5,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,,,-823.7,-718.7,1,1,1,0
12fe50755a14139a87ce3b61514a65c5b37503ce,195493.36,115325.5051,2.9,27,19,3271.6,8_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,,,,,,
0f4a4bbf179a9e8c4b7fa834184c9c48f1770552,54953.02,9274.876429,1.4,7,2,439.3,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
49ac482f9f3e36c7ea63a6f7954911a0bbd8a24b,12250.5,17974.14286,2.5,2,1,737.3,3_,TRUE,FALSE,TRUE,,,US,0,0,0,,,,,
dd048c39d613224d97f0c77d9d9549f04789a728,34720,13856.35,0.8,39,19,304.5,8_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
4a90859af524291f4cda7a41e2a552b35a806251,74299.65,15344.88488,3.8,10,2,1284.1,2_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
ea57dffb2365d828cde8917117640ce0c92ee1d0,,,1.7,0,,,,FALSE,FALSE,,,FALSE,US,-8,-8,8,,,,,
51b3e27c7d8bf0ddb2b759c828465bc0d7adb36e,42874.44,18174.44478,7,3,1,658.3,8_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,236.2,,,,,
f37fc718236009ed8127177ac652efc5210649e4,243789.76,243789.76,0,15,15,4.3,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,,,,,,
4b2a07b54dc9ba1ab6fdd3ec50b4efd3ee3536f3,60345,14677.22467,4,7,2,5754.5,3_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
36895bba1b7735f1283ca988287e130ce32fba76,82892.74,51674.728,3.4,25,25,1798.8,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,,,,,
51c90e74f820960557eea6d81a5d26e4f42c4c17,59066.22,20219.71448,2.4,13,5,859.4,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,-0.1,0,,,,,,
a65a2fb3d6433a312bebe38ccc9f251ee758d85e,39369.42,7351.815965,4.7,9,4,1786.7,5_,TRUE,TRUE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
7f51baf092026efa15b936942dc27a59b28e9f87,13061.81,2910.181455,5.8,32,11,2131.8,5_,TRUE,TRUE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
7e19cf5caf2f2856d19af78c8b4a577906f7dfc6,,,0.9,,,,5_,FALSE,FALSE,TRUE,,FALSE,US,0,0,,,,,,
f62590d9194e983743ef778d5a083d1fc66a6c1b,,,5.3,,,,3_,TRUE,FALSE,TRUE,,,US,0,0,0,,,,,
68febf65b2f5eeddec2a3c27e173e4781b27c067,23400,23400,0,5,5,,4_,TRUE,FALSE,FALSE,FALSE,FALSE,US,0,0,0,,,,,
ac46ea257c8a23a5152503a83a44d5ff197b7c18,24519.01,24519.01,0,1,1,,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,124.3,124.3,0.1,,,,,
09101fcc2737b502fe1b5f0b9c20caeaf20085f0,185004.51,24459.66864,1.7,20,4,634.9,2_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,,,,,,
c76fd7e4aed57980ead7baac51c095cadae4113b,3355208.5,399118.6449,5.4,94,28,1968.8,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,,,,,
4b7bac43bc54557fec0bfcfc0070fb267de1b464,42338.49,39993.316,1.6,10,12,608.7,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,,,,,
45087f68cdca13bf94d07a80eb4a4e0a512bba8a,484131.38,225338.0461,1.6,74,20,544.8,3_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,0,0,0,,,,,
7edd4f1ef42f590724c7bf38fed39876f6260784,5000,5000,0,1,1,,8_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0.9,6.7,,,,,,
9d8f270253536bffd4a97a08d262d5eaf3f64cf2,22598.85,10703.34643,4.5,5,3,1674,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
7f5726cd5ebbbc2aa8728788c4b9c883ff526e39,340451.6,101827.2527,0.9,24,9,286.7,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,,,,,
cfd3af89a1cabb150a5a5c8dc5f990db38a46df0,31633,31633,0,5,5,,2_,FALSE,FALSE,TRUE,FALSE,FALSE,US,10.8,10.8,,,,,,
f5d41329775bb3fc04c55385d0e0a3d474b7fe3d,21049.32,12007.77167,0.6,8,4,235.4,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,-4.3,0,,,,,,
4537953ad2e53c18c9a284e193353e6552a1ac9f,5055,2075.016111,2,2,3,662.5,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,,7.8,1,,,
692dce22a73c397242489556e901aa28b36258e5,,,0,,,,5_,FALSE,FALSE,TRUE,,FALSE,CA,0,0,0,,,,,
1009a46388a018d23d69504d35f07ab2b1f8c5eb,207996.56,56123.47368,2.5,2,1,654.8,8_,TRUE,TRUE,TRUE,TRUE,TRUE,US,0.2,0.2,0,,,,,
7b10e4f1a138653cf469dbbeca2c367c16d6c699,57914.3,15603.575,0.5,7,5,108.6,4_,TRUE,FALSE,FALSE,TRUE,FALSE,US,0,0,198.8,,,,,
04ab1b478d98a19923f5e34e44e23ab9b60d5dd3,123994.91,32820.04923,2,7,2,738.5,3_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,0,0.2,0.5,,,,,
fb89c5c327ac64c540e1d3f2c05452e2137e9d25,15484.25,6833.097317,3.3,10,8,1229.7,8_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
deb3851ddbe21908efa0d707f6abc6725ef14900,,8883.465,8.7,0,5,3183.8,4_,TRUE,FALSE,FALSE,,FALSE,US,0,0,,,,,,
8061a6e55f3a53c936aab2ba7ea8139889adf9d3,3717,3717,0,1,1,0.1,9_,TRUE,FALSE,FALSE,FALSE,FALSE,US,0,0,,,,,,
5dc4a4e2b0ec85d65a7733ac01532817c295fee3,20690,26836.66667,0.5,5,4,201.1,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
043201bc129fdfe6053b2b4490f3786f70b3dd54,691959.79,179201.5224,6.8,74,46,1931.9,8_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,,,,,
f872c55c6a1d71b8c88c640bd1e082d04cf98783,64788.14,14891.04269,5.5,27,16,2026.9,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,,,,,,
63195b2b17e604a6db05fdfb35eb81ac73705c05,54365,20808.3172,3.5,4,1,1118.2,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
0e168b2371f39ae0a7520aafd0720626171c4453,28586.05,7002.291429,2.9,46,16,972.3,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,4.4,4.4,0,17.9,1,1,1,0
c562227d9a141bf7f8a775123d76e206634518e5,77529.29,17417.38733,1.2,23,10,425.9,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,,,,,
93ec7b64b0a32a8ef8e885aec23d56dfbbee3bf3,117881.81,33858.07462,1,31,10,367,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,,,,,
273e5f871f2c6593a49d98d9b8c515054d5045a8,97574.16,31763.32333,1.5,6,4,520.8,,FALSE,FALSE,,TRUE,FALSE,US,0,0,0,,,,,
5d78d71f172be06d83d7fb603a030e44b565af6c,26688.75,7685.656667,0.6,8,4,245.7,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
78d7a591ac88846ceb39dcc78dc9b1c6aa67834b,87578.71,49146.66615,1,14,4,374.4,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,2.5,,,,,
2e79243c1f8bf1e21dec125405da32a1f32fe74b,1094224.75,256202.0292,2.1,18,9,763.8,4_,TRUE,FALSE,FALSE,TRUE,FALSE,CA,0,0,0,,,,,
8ab6faad88be2049d50fa48b25c934519ca25f1d,126904.82,27040.0675,0.6,38,18,234.9,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,,,,,
bba6b9bebcdc50d9174a8bcde0d2598cd00da954,80130.98,12875.17254,7.3,46,8,2668,8_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0.2,26.4,0,0,0,0
2416c970bcf9c7547bf5881b6eadfb8462aebb6d,152205,36486.83333,0.5,7,3,217.7,9_,FALSE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,,,,,
